id,country,gender,device,group,converted,total_spent,join_date
1014907,DEU,Male,Android,A,FALSE,$0.00,1/27/2023
1014908,GBR,Male,Android,A,FALSE,$0.00,1/26/2023
1014918,DEU,Male,Iphone,A,FALSE,$0.00,1/27/2023
1014919,GBR,Male,Android,A,FALSE,$0.00,1/29/2023
1014928,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1014936,MEX,Male,Iphone,A,FALSE,$0.00,1/30/2023
1014943,FRA,Male,Android,A,FALSE,$0.00,1/27/2023
1014948,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1014952,DEU,Male,Iphone,A,FALSE,$0.00,1/28/2023
1014960,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1014962,BRA,Male,Android,A,FALSE,$0.00,2/5/2023
1014971,BRA,Male,Android,A,FALSE,$0.00,1/28/2023
1014983,DEU,Male,Android,A,FALSE,$0.00,1/28/2023
1014989,BRA,Male,Iphone,A,FALSE,$0.00,2/5/2023
1014991,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1014992,MEX,Male,Android,A,FALSE,$0.00,2/2/2023
1014994,MEX,Male,Iphone,A,FALSE,$0.00,2/3/2023
1014996,TUR,Male,Android,A,FALSE,$0.00,1/27/2023
1014998,MEX,Male,Android,A,FALSE,$0.00,2/4/2023
1015015,DEU,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015021,FRA,Male,Android,A,FALSE,$0.00,1/27/2023
1015023,BRA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015028,TUR,Male,Iphone,A,FALSE,$0.00,2/3/2023
1015043,GBR,Male,Android,A,FALSE,$0.00,1/27/2023
1015046,USA,Male,Iphone,A,FALSE,$0.00,2/4/2023
1015047,DEU,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015054,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015072,FRA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015077,GBR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015080,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1015083,BRA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015084,BRA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015085,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1015087,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1015090,BRA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015097,MEX,Male,Android,A,FALSE,$0.00,1/28/2023
1015104,CAN,Male,Android,A,FALSE,$0.00,1/25/2023
1015122,BRA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015124,TUR,Male,Iphone,A,FALSE,$0.00,2/5/2023
1015131,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1015135,GBR,Male,Android,A,FALSE,$0.00,1/25/2023
1015136,MEX,Male,Android,A,FALSE,$0.00,1/28/2023
1015137,GBR,Male,Iphone,A,FALSE,$0.00,2/6/2023
1015138,BRA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015139,USA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015140,USA,Male,Android,A,FALSE,$0.00,2/3/2023
1015148,TUR,Male,Android,A,FALSE,$0.00,2/2/2023
1015150,AUS,Male,Android,A,FALSE,$0.00,1/26/2023
1015153,BRA,Male,Android,A,FALSE,$0.00,1/28/2023
1015159,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015161,MEX,Male,Android,A,FALSE,$0.00,2/2/2023
1015176,USA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015178,MEX,Male,Iphone,A,FALSE,$0.00,2/3/2023
1015180,USA,Male,Android,A,FALSE,$0.00,2/5/2023
1015181,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015188,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1015190,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1015191,n/a,Male,Android,A,FALSE,$0.00,1/25/2023
1015197,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1015198,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1015199,AUS,Male,Android,A,FALSE,$0.00,1/30/2023
1015203,BRA,Male,Android,A,FALSE,$0.00,1/30/2023
1015204,USA,Male,Iphone,A,FALSE,$0.00,2/1/2023
1015206,USA,Male,Android,A,FALSE,$0.00,2/5/2023
1015213,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1015222,GBR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015226,FRA,Male,Android,A,FALSE,$0.00,1/26/2023
1015227,DEU,Male,Android,A,FALSE,$0.00,2/2/2023
1015240,TUR,Male,Android,A,FALSE,$0.00,1/29/2023
1015252,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015262,GBR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015268,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1015271,GBR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015274,MEX,Male,Android,A,FALSE,$0.00,1/27/2023
1015276,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1015284,DEU,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015293,MEX,Male,Android,A,FALSE,$0.00,1/31/2023
1015310,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015311,CAN,Male,Android,A,FALSE,$0.00,1/26/2023
1015315,FRA,Male,Android,A,FALSE,$0.00,1/29/2023
1015334,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015336,TUR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015340,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1015350,GBR,Male,Android,A,FALSE,$0.00,1/25/2023
1015353,TUR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015359,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1015374,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1015375,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1015381,CAN,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015385,AUS,Male,Iphone,A,FALSE,$0.00,2/3/2023
1015393,MEX,Male,Iphone,A,FALSE,$0.00,2/5/2023
1015395,USA,Male,Android,A,FALSE,$0.00,2/2/2023
1015398,BRA,Male,Android,A,FALSE,$0.00,1/30/2023
1015404,MEX,Male,Android,A,FALSE,$0.00,1/28/2023
1015409,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1015422,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1015423,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015424,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1015431,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1015434,TUR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015437,DEU,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015440,GBR,Male,Android,A,FALSE,$0.00,1/31/2023
1015450,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1015451,USA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015454,ESP,Male,Android,A,FALSE,$0.00,2/2/2023
1015456,TUR,Male,Android,A,FALSE,$0.00,1/27/2023
1015458,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1015461,ESP,Male,Android,A,FALSE,$0.00,1/25/2023
1015465,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1015480,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1015482,BRA,Male,Android,A,FALSE,$0.00,1/28/2023
1015485,USA,Male,Android,A,FALSE,$0.00,2/1/2023
1015491,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015496,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1015497,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1015500,GBR,Male,Android,A,FALSE,$0.00,1/26/2023
1015512,GBR,Male,Android,A,FALSE,$0.00,1/26/2023
1015518,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1015519,BRA,Male,n/a,A,FALSE,$0.00,1/25/2023
1015523,DEU,Male,Iphone,A,FALSE,$0.00,2/4/2023
1015533,FRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015535,BRA,Male,Iphone,A,FALSE,$0.00,1/27/2023
1015537,BRA,Male,Android,A,FALSE,$0.00,1/29/2023
1015546,TUR,Male,Android,A,FALSE,$0.00,1/28/2023
1015548,MEX,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015559,TUR,Male,Android,A,FALSE,$0.00,1/26/2023
1015564,GBR,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015565,USA,Male,Iphone,A,FALSE,$0.00,2/5/2023
1015575,TUR,Male,Iphone,A,FALSE,$0.00,1/31/2023
1015585,FRA,Male,Iphone,A,FALSE,$0.00,1/27/2023
1015590,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1015596,n/a,Male,Android,A,FALSE,$0.00,1/29/2023
1015598,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015602,BRA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1015604,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015616,GBR,Male,Android,A,FALSE,$0.00,1/28/2023
1015620,BRA,Male,Android,A,FALSE,$0.00,1/31/2023
1015629,DEU,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015633,BRA,Male,Android,A,FALSE,$0.00,1/30/2023
1015641,BRA,Male,Android,A,FALSE,$0.00,1/26/2023
1015643,DEU,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015662,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1015663,FRA,Male,Android,A,FALSE,$0.00,1/28/2023
1015668,USA,Male,Iphone,A,FALSE,$0.00,2/6/2023
1015676,DEU,Male,Android,A,FALSE,$0.00,2/1/2023
1015679,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1015682,MEX,Male,Iphone,A,FALSE,$0.00,1/31/2023
1015683,USA,Male,Iphone,A,FALSE,$0.00,2/4/2023
1015697,USA,Male,Android,A,FALSE,$0.00,2/1/2023
1015698,ESP,Male,Android,A,FALSE,$0.00,1/26/2023
1015702,ESP,Male,Android,A,FALSE,$0.00,1/27/2023
1015703,GBR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015704,GBR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015706,MEX,Male,Iphone,A,FALSE,$0.00,1/31/2023
1015719,AUS,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015724,FRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015728,BRA,Male,Android,A,FALSE,$0.00,2/3/2023
1015730,BRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015732,AUS,Male,Iphone,A,FALSE,$0.00,2/4/2023
1015734,GBR,Male,Iphone,A,FALSE,$0.00,1/27/2023
1015742,USA,Male,Android,A,FALSE,$0.00,2/4/2023
1015749,FRA,Male,Android,A,FALSE,$0.00,1/27/2023
1015761,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1015769,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1015781,DEU,Male,Android,A,FALSE,$0.00,1/27/2023
1015783,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015786,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015788,TUR,Male,Iphone,A,FALSE,$0.00,1/31/2023
1015797,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015801,USA,Male,n/a,A,FALSE,$0.00,1/25/2023
1015805,n/a,Male,Android,A,FALSE,$0.00,1/29/2023
1015816,ESP,Male,Android,A,FALSE,$0.00,1/26/2023
1015825,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1015835,BRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1015847,BRA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015850,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1015855,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1015863,BRA,Male,Android,A,FALSE,$0.00,2/1/2023
1015864,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015866,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1015871,GBR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015873,MEX,Male,Android,A,FALSE,$0.00,2/5/2023
1015882,CAN,Male,Iphone,A,FALSE,$0.00,1/27/2023
1015884,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1015891,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1015912,TUR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1015916,FRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015917,USA,Male,Android,A,FALSE,$0.00,2/3/2023
1015925,USA,Male,Iphone,A,FALSE,$0.00,1/27/2023
1015928,n/a,Male,Iphone,A,FALSE,$0.00,1/30/2023
1015934,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1015935,TUR,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015937,TUR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1015939,BRA,Male,Android,A,FALSE,$0.00,2/3/2023
1015946,USA,Male,Iphone,A,FALSE,$0.00,2/3/2023
1015953,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1015959,USA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1015965,ESP,Male,Android,A,FALSE,$0.00,1/31/2023
1015968,BRA,Male,Android,A,FALSE,$0.00,1/30/2023
1015973,GBR,Male,Android,A,FALSE,$0.00,1/30/2023
1015976,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1015985,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1015987,ESP,Male,Android,A,FALSE,$0.00,1/26/2023
1015988,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1015998,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016000,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1016003,DEU,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016005,TUR,Male,Android,A,FALSE,$0.00,2/6/2023
1016015,BRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016020,TUR,Male,Android,A,FALSE,$0.00,1/26/2023
1016025,MEX,Male,Iphone,A,FALSE,$0.00,2/3/2023
1016038,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1016042,BRA,Male,Android,A,FALSE,$0.00,1/26/2023
1016048,ESP,Male,Android,A,FALSE,$0.00,1/25/2023
1016055,GBR,Male,Android,A,FALSE,$0.00,1/28/2023
1016070,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016080,USA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1016082,BRA,Male,Android,A,FALSE,$0.00,2/1/2023
1016085,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1016093,GBR,Male,Android,A,FALSE,$0.00,1/28/2023
1016100,USA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016101,FRA,Male,Iphone,A,FALSE,$0.00,2/1/2023
1016116,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016117,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1016121,AUS,Male,Android,A,FALSE,$0.00,1/28/2023
1016143,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1016149,FRA,Male,Android,A,FALSE,$0.00,1/31/2023
1016155,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016162,DEU,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016165,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1016179,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1016181,CAN,Male,Android,A,FALSE,$0.00,1/31/2023
1016182,FRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016183,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016191,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016193,MEX,Male,Android,A,FALSE,$0.00,1/29/2023
1016198,BRA,Male,Android,A,FALSE,$0.00,2/4/2023
1016202,FRA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016210,USA,Male,Android,A,FALSE,$0.00,1/30/2023
1016216,CAN,Male,Iphone,A,FALSE,$0.00,1/31/2023
1016220,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016237,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1016239,MEX,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016240,TUR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016245,USA,Male,Iphone,A,FALSE,$0.00,1/30/2023
1016249,BRA,Male,Iphone,A,FALSE,$0.00,1/31/2023
1016253,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016260,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016263,USA,Male,Android,A,FALSE,$0.00,2/5/2023
1016264,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016265,BRA,Male,Android,A,FALSE,$0.00,1/31/2023
1016273,USA,Male,Android,A,FALSE,$0.00,2/2/2023
1016276,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016288,BRA,Male,Android,A,FALSE,$0.00,1/26/2023
1016295,DEU,Male,Iphone,A,FALSE,$0.00,1/27/2023
1016297,USA,Male,Android,A,FALSE,$0.00,2/4/2023
1016303,GBR,Male,Android,A,FALSE,$0.00,1/30/2023
1016305,GBR,Male,Android,A,FALSE,$0.00,1/26/2023
1016306,DEU,Male,Android,A,FALSE,$0.00,1/30/2023
1016307,USA,Male,Iphone,A,FALSE,$0.00,1/30/2023
1016315,BRA,Male,Android,A,FALSE,$0.00,2/1/2023
1016317,BRA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1016320,DEU,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016326,DEU,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016332,USA,Male,Iphone,A,FALSE,$0.00,1/30/2023
1016333,USA,Male,Android,A,FALSE,$0.00,1/30/2023
1016334,GBR,Male,Android,A,FALSE,$0.00,2/4/2023
1016335,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016336,n/a,Male,Iphone,A,FALSE,$0.00,2/5/2023
1016339,BRA,Male,Iphone,A,FALSE,$0.00,2/5/2023
1016341,USA,Male,Iphone,A,FALSE,$0.00,2/3/2023
1016353,BRA,Male,Android,A,FALSE,$0.00,1/26/2023
1016354,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1016357,USA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016371,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016372,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1016375,FRA,Male,Android,A,FALSE,$0.00,1/26/2023
1016388,FRA,Male,Android,A,FALSE,$0.00,1/28/2023
1016390,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016392,MEX,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016397,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016403,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016414,BRA,Male,Iphone,A,FALSE,$0.00,1/27/2023
1016416,DEU,Male,Android,A,FALSE,$0.00,1/27/2023
1016418,BRA,Male,Iphone,A,FALSE,$0.00,2/1/2023
1016421,ESP,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016429,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016434,BRA,Male,Android,A,FALSE,$0.00,2/5/2023
1016436,ESP,Male,Android,A,FALSE,$0.00,1/27/2023
1016438,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016440,MEX,Male,Android,A,FALSE,$0.00,1/29/2023
1016463,TUR,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016465,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016473,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1016481,CAN,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016482,GBR,Male,Android,A,FALSE,$0.00,1/25/2023
1016485,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1016487,BRA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1016490,FRA,Male,Iphone,A,FALSE,$0.00,1/27/2023
1016492,BRA,Male,Android,A,FALSE,$0.00,1/31/2023
1016493,DEU,Male,Iphone,A,FALSE,$0.00,2/6/2023
1016511,ESP,Male,Android,A,FALSE,$0.00,1/27/2023
1016520,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016528,MEX,Male,Android,A,FALSE,$0.00,1/27/2023
1016538,FRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016554,FRA,Male,Android,A,FALSE,$0.00,2/2/2023
1016562,TUR,Male,Iphone,A,FALSE,$0.00,1/27/2023
1016568,FRA,Male,Android,A,FALSE,$0.00,1/28/2023
1016574,BRA,Male,Android,A,FALSE,$0.00,1/28/2023
1016575,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016582,ESP,Male,Android,A,FALSE,$0.00,1/25/2023
1016585,USA,Male,Android,A,FALSE,$0.00,2/3/2023
1016586,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1016588,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016592,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1016593,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016597,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016600,MEX,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016603,BRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016612,MEX,Male,Android,A,FALSE,$0.00,1/25/2023
1016615,USA,Male,Android,A,FALSE,$0.00,1/31/2023
1016622,GBR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016623,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1016626,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016633,USA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1016637,AUS,Male,Android,A,FALSE,$0.00,1/26/2023
1016639,GBR,Male,Android,A,FALSE,$0.00,1/29/2023
1016646,ESP,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016647,FRA,Male,Iphone,A,FALSE,$0.00,2/4/2023
1016660,FRA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016666,BRA,Male,Android,A,FALSE,$0.00,1/31/2023
1016670,BRA,Male,Iphone,A,FALSE,$0.00,1/31/2023
1016671,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1016694,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016697,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016714,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016720,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016722,ESP,Male,Android,A,FALSE,$0.00,1/30/2023
1016726,MEX,Male,Iphone,A,FALSE,$0.00,1/27/2023
1016727,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016730,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016738,USA,Male,Iphone,A,FALSE,$0.00,2/3/2023
1016751,TUR,Male,Android,A,FALSE,$0.00,2/1/2023
1016752,DEU,Male,Android,A,FALSE,$0.00,2/4/2023
1016753,MEX,Male,Android,A,FALSE,$0.00,2/3/2023
1016756,USA,Male,Iphone,A,FALSE,$0.00,2/5/2023
1016764,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016765,BRA,Male,n/a,A,FALSE,$0.00,1/28/2023
1016769,DEU,Male,Android,A,FALSE,$0.00,1/28/2023
1016779,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016803,DEU,Male,Android,A,FALSE,$0.00,1/26/2023
1016807,BRA,Male,Iphone,A,FALSE,$0.00,2/2/2023
1016815,GBR,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016822,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1016826,FRA,Male,Android,A,FALSE,$0.00,1/27/2023
1016827,FRA,Male,Android,A,FALSE,$0.00,2/1/2023
1016829,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016837,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016851,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1016855,AUS,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016856,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016858,BRA,Male,Android,A,FALSE,$0.00,2/6/2023
1016859,ESP,Male,Android,A,FALSE,$0.00,1/25/2023
1016864,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016866,MEX,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016870,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1016872,TUR,Male,Android,A,FALSE,$0.00,2/4/2023
1016874,TUR,Male,Android,A,FALSE,$0.00,1/26/2023
1016876,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016884,USA,Male,Android,A,FALSE,$0.00,2/2/2023
1016886,DEU,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016890,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1016893,CAN,Male,Android,A,FALSE,$0.00,2/6/2023
1016906,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016910,GBR,Male,Android,A,FALSE,$0.00,1/25/2023
1016915,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1016934,MEX,Male,Android,A,FALSE,$0.00,2/5/2023
1016935,MEX,Male,Android,A,FALSE,$0.00,1/26/2023
1016936,FRA,Male,Iphone,A,FALSE,$0.00,2/6/2023
1016940,USA,Male,Android,A,FALSE,$0.00,1/27/2023
1016943,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1016944,USA,Male,Iphone,A,FALSE,$0.00,1/29/2023
1016950,BRA,Male,Android,A,FALSE,$0.00,2/3/2023
1016953,BRA,Male,Iphone,A,FALSE,$0.00,2/3/2023
1016959,USA,Male,Iphone,A,FALSE,$0.00,2/3/2023
1016964,TUR,Male,Android,A,FALSE,$0.00,2/6/2023
1016968,BRA,Male,Android,A,FALSE,$0.00,1/25/2023
1016972,BRA,Male,Android,A,FALSE,$0.00,1/26/2023
1016973,TUR,Male,Iphone,A,FALSE,$0.00,1/25/2023
1016974,n/a,Male,Android,A,FALSE,$0.00,1/25/2023
1016984,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1016991,DEU,Male,Android,A,FALSE,$0.00,1/25/2023
1016998,BRA,Male,Iphone,A,FALSE,$0.00,1/28/2023
1016999,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1017003,BRA,Male,Android,A,FALSE,$0.00,2/1/2023
1017005,BRA,Male,Android,A,FALSE,$0.00,2/5/2023
1017013,CAN,Male,Android,A,FALSE,$0.00,1/27/2023
1017018,GBR,Male,Android,A,FALSE,$0.00,2/2/2023
1017023,DEU,Male,Android,A,FALSE,$0.00,2/6/2023
1017027,USA,Male,Android,A,FALSE,$0.00,1/26/2023
1017028,USA,Male,Android,A,FALSE,$0.00,1/28/2023
1017043,USA,Male,Android,A,FALSE,$0.00,1/25/2023
1017044,FRA,Male,Android,A,FALSE,$0.00,1/25/2023
1017045,USA,Male,Android,A,FALSE,$0.00,1/29/2023
1017048,MEX,Male,Android,A,FALSE,$0.00,2/6/2023
1017052,USA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1017065,CAN,Male,Android,A,FALSE,$0.00,1/28/2023
1017070,BRA,Male,Android,A,FALSE,$0.00,1/30/2023
1017077,USA,Male,Iphone,A,FALSE,$0.00,1/26/2023
1017081,BRA,Male,Iphone,A,FALSE,$0.00,1/25/2023
1017082,BRA,Male,Android,A,FALSE,$0.00,2/4/2023
1017083,MEX,Male,Android,A,FALSE,$0.00,1/26/2023
1017085,GBR,Male,Android,A,FALSE,$0.00,1/27/2023
1017092,USA,Male,Android,A,FALSE,$0.00,2/2/2023
1017099,FRA,Male,Android,A,FALSE,$0.00,1/29/2023
1017110,TUR,Male,Android,A,FALSE,$0.00,1/25/2023
1017114,MEX,Male,Iphone,A,FALSE,$0.00,1/25/2023
